,UTC,ALT,H2P,H3P,O2P,E
678,165500,1260.0,5.265365979836751,2.575015447542225,5.071685496553875,10.0
679,165500,1280.0,5.306222004266146,2.633589841226905,5.072387737416948,10.0
680,165500,1300.0,5.345666801115608,2.6907163569769157,5.073253622195878,10.0
681,165500,1320.0,5.3838006592925005,2.7467123816409824,5.074179411845508,10.0
682,165500,1340.0,5.420555732729679,2.801672982968087,5.07533190827509,10.0
683,165500,1360.0,5.455710595520779,2.8554701077343716,5.075172033587165,10.0
684,165500,1380.0,5.489428023200346,2.9079681347376525,5.07518654912499,10.0
685,165500,1400.0,5.521752065677008,2.95914620705017,5.0750983117164505,10.0
686,165500,1420.0,5.5527269507460115,3.008989666103266,5.0750233386367,10.0
687,165500,1440.0,5.582657384155675,3.0576042753405437,5.0744886535687,10.0
688,165500,1460.0,5.611462695553286,3.1050954566531064,5.073733490255907,10.0
689,165500,1480.0,5.638916076808639,3.1513326854804036,5.073180705765429,10.0
690,165500,1500.0,5.665425132490732,3.1963069253752905,5.072677895635468,10.0
691,165500,1520.0,5.691159959461691,3.2402451979820315,5.072083572961065,10.0
692,165500,1540.0,5.715775541896213,3.283140036907334,5.071498122217637,10.0
693,165500,1560.0,5.739666586872125,3.3249865394653266,5.07096050963264,10.0
694,165500,1580.0,5.762739103092651,3.3658954158597822,5.07056182254362,10.0
695,165500,1600.0,5.785014193446716,3.4058624181141375,5.070204328937893,10.0
696,165500,1620.0,5.806512364168424,3.4448846151519,5.069881449535122,10.0
697,165500,1640.0,5.827499250136852,3.483076974156147,5.069487270948007,10.0
698,165500,1660.0,5.847629458322879,3.5204355249831605,5.0691824632363245,10.0
699,165500,1680.0,5.8672782397439205,3.556956598780832,5.069374831242613,10.0
700,165500,1700.0,5.886103455599525,3.592639649096596,5.069119036889002,10.0
701,165500,1720.0,5.904480155379947,3.6274905309069343,5.068467329112904,10.0
702,165500,1740.0,5.922065144371474,3.6615032113075667,5.067793809030155,10.0
703,165500,1760.0,5.938988119349935,3.6945594744552004,5.067131550898244,10.0
704,165500,1780.0,5.9552635970912,3.726658425791047,5.066487809394368,10.0
705,165500,1800.0,5.970905548521102,3.757799454871522,5.065883002303535,10.0
706,165500,1820.0,5.986161637091686,3.7880999822324033,5.065264954082998,10.0
707,165500,1840.0,6.000927633582366,3.817674619079311,5.064670648050882,10.0
708,165500,1860.0,6.015213363295077,3.8465238243023756,5.064076170665577,10.0
709,165500,1880.0,6.029027990336148,3.874647106476575,5.063628185266145,10.0
710,165500,1900.0,6.042609980020645,3.9021604055863457,5.063221465243066,10.0
711,165500,1920.0,6.055623504413919,3.929064082318996,5.0628194246827976,10.0
712,165500,1940.0,6.068191417735346,3.9552450565703685,5.062432452424632,10.0
713,165500,1960.0,6.080321993419825,3.980704279177556,5.06204713362593,10.0
714,165500,1980.0,6.092023170239874,4.0054428224310055,5.061673072333882,10.0
715,165500,2000.0,6.103527004250615,4.029577171171482,5.061306824023566,10.0
716,165500,2020.0,6.114502032928276,4.0531064202792635,5.060954736334829,10.0
717,165500,2040.0,6.125291056234618,4.076033828250776,5.060610028081369,10.0
718,165500,2060.0,6.13598603063039,4.09857651143796,5.060275786718269,10.0
719,165500,2080.0,6.146399659139894,4.12079161415187,5.059952008762477,10.0
720,165500,2100.0,6.156559032520625,4.142623430716849,5.059638668076689,10.0
721,165500,2120.0,6.166457734299729,4.164051093440425,5.059269628830113,10.0
722,165500,2140.0,6.176089002598686,4.185052793392496,5.058913593857763,10.0
723,165500,2160.0,6.185489531797949,4.205629182664327,5.058568418677928,10.0
724,165500,2180.0,6.194630590145594,4.225782175258372,5.058169366553454,10.0
725,165500,2200.0,6.20354873768666,4.245513094319676,5.057763901699566,10.0
726,165500,2220.0,6.212235869391914,4.264833241456528,5.057398844294185,10.0
727,165500,2240.0,6.220673611784364,4.283731576912685,5.057092874332204,10.0
728,165500,2260.0,6.228919378606408,4.302221046260282,5.056785806831759,10.0
729,165500,2280.0,6.236954233567913,4.320325795830711,5.056490018338176,10.0
730,165500,2300.0,6.244823549098664,4.338069398688123,5.056193491806427,10.0
731,165500,2320.0,6.252486790664441,4.355464508992495,5.055869339135179,10.0
732,165500,2340.0,6.2599154608432075,4.372478359964819,5.055554334389753,10.0
733,165500,2360.0,6.267113332694784,4.3890782851661205,5.055245599066622,10.0
734,165500,2380.0,6.274136108451075,4.405276849621342,5.054948390814547,10.0
735,165500,2400.0,6.280943458162964,4.421085993609816,5.054657187343199,10.0
736,165500,2420.0,6.287611345523988,4.436529483297416,5.0543736068727085,10.0
737,165500,2440.0,6.294150426974184,4.4516635686326955,5.054097591840579,10.0
738,165500,2460.0,6.300519890614984,4.46649999736315,5.053829455201074,10.0
739,165500,2480.0,6.306732439638364,4.4810283340757,5.0535953596689,10.0
740,165500,2500.0,6.3128926976260304,4.495304720072906,5.053376012253743,10.0
741,165500,2520.0,6.318947381808777,4.509385166256881,5.05316362659226,10.0
742,165500,2540.0,6.324877316252487,4.523259531531692,5.05295863478641,10.0
743,165500,2560.0,6.33065393290818,4.536895527814906,5.052753780230873,10.0
744,165500,2580.0,6.33615848831524,4.55019501242473,5.052550272228824,10.0
745,165500,2600.0,6.341489410907323,4.5630941567914105,5.0523600079690105,10.0
746,165500,2620.0,6.34663770487308,4.575604271144689,5.052187543396093,10.0
747,165500,2640.0,6.3517064287408305,4.587783170302274,5.0519691081022025,10.0
748,165500,2660.0,6.356723389791729,4.5997293889852084,5.051755602299392,10.0
749,165500,2680.0,6.361625848581976,4.611474996244592,5.051548604787574,10.0
750,165500,2700.0,6.366445633249441,4.623020600427172,5.051353667430053,10.0
751,165500,2720.0,6.371193060289091,4.63438907020085,5.051148002314542,10.0
752,165500,2740.0,6.3758782955343065,4.645602972068631,5.0509465591875005,10.0
753,165500,2760.0,6.3804712478601875,4.6566623016558335,5.050748819904287,10.0
754,165500,2780.0,6.3849834161019094,4.6675568827742016,5.050554296755016,10.0
755,165500,2800.0,6.389356238575274,4.678254672984782,5.050364167456936,10.0
756,165500,2820.0,6.3936031779678375,4.688713266232417,5.050178052089053,10.0
757,165500,2840.0,6.397735929728344,4.6989225788688165,5.050000050520372,10.0
758,165500,2860.0,6.4017947608901045,4.708905001989497,5.049826330208358,10.0
759,165500,2880.0,6.405857108385022,4.71873598661678,5.0496813478706475,10.0
760,165500,2900.0,6.409850189968806,4.7284580808592604,5.0495481196078975,10.0
761,165500,2920.0,6.41380496118981,4.738072255789938,5.049432722537713,10.0
762,165500,2940.0,6.417672486354567,4.747568921081335,5.0492987986684605,10.0
763,165500,2960.0,6.421435843291762,4.756906040247295,5.049173357128147,10.0
764,165500,2980.0,6.425116948898124,4.766062405109017,5.049052966281333,10.0
765,165500,3000.0,6.428716377694068,4.775038103401674,5.048946827381026,10.0
766,165500,3020.0,6.432253854718081,4.783844010216567,5.048855197503035,10.0
767,165500,3040.0,6.435700641848179,4.792481842392162,5.0487406256373175,10.0
768,165500,3060.0,6.439068031376885,4.8009417049314855,5.048631478590396,10.0
769,165500,3080.0,6.44237547703189,4.809233816727215,5.04852879325337,10.0
770,165500,3100.0,6.445632094009551,4.817379685529064,5.04843529551944,10.0
771,165500,3120.0,6.448847079259295,4.825401242923094,5.0483370817932345,10.0
772,165500,3140.0,6.451991095407311,4.833298723028248,5.048250861188609,10.0
773,165500,3160.0,6.45509391282573,4.841071584545981,5.048189001458873,10.0
774,165500,3180.0,6.4581851999746815,4.8487560361321185,5.048060371927368,10.0
775,165500,3200.0,6.461243660075449,4.856372284658424,5.047934474867242,10.0
776,165500,3220.0,6.464268859421654,4.8639188274725,5.047810905458516,10.0
777,165500,3240.0,6.467204067918114,4.871364174160308,5.047689521957806,10.0
778,165500,3260.0,6.4700622572076005,4.878666476700095,5.0475720930559485,10.0
779,165500,3280.0,6.472835437979359,4.885804976886032,5.047456629001609,10.0
780,165500,3300.0,6.47553456813586,4.892769736324236,5.047342851439797,10.0
781,165500,3320.0,6.478235536517398,4.899603492186308,5.047231247302994,10.0
782,165500,3340.0,6.480915634821863,4.906358619952481,5.047125303797393,10.0
783,165500,3360.0,6.483583419884866,4.913056221557906,5.047024044331037,10.0
784,165500,3380.0,6.486209821840627,4.919696622363519,5.0469259700536275,10.0
785,165500,3400.0,6.488749262134558,4.926238061658693,5.046829236931497,10.0
786,165500,3420.0,6.491214448860733,4.93263846985678,5.046746415317985,10.0
787,165500,3440.0,6.493634924798768,4.9388986553838885,5.046650177785594,10.0
788,165500,3460.0,6.496019563520981,4.945040912734214,5.046556827346662,10.0
789,165500,3480.0,6.498433432442669,4.9511175227883495,5.046463468922496,10.0
790,165500,3500.0,6.50081601503043,4.957159514273119,5.046369859793012,10.0
791,165500,3520.0,6.503178033530081,4.9631575618874635,5.046265542045558,10.0
792,165500,3540.0,6.505500833260838,4.969100846795358,5.046162402961007,10.0
793,165500,3560.0,6.50775760326086,4.974957643422559,5.046061031988438,10.0
794,165500,3580.0,6.509987924972381,4.980717905078572,5.045962333011546,10.0
795,165500,3600.0,6.512163067924007,4.986381603358139,5.045865232872168,10.0
796,165500,3620.0,6.514312148802568,4.991949132189912,5.045770073822755,10.0
797,165500,3640.0,6.516424991105508,4.997430990197917,5.045676411707494,10.0
798,165500,3660.0,6.518501797367637,5.002827425795855,5.0455842294694415,10.0
799,165500,3680.0,6.520524230723185,5.008127998346866,5.045493493553327,10.0
800,165500,3700.0,6.522521296370369,5.013333139723902,5.0454045110809895,10.0
801,165500,3720.0,6.524483010651735,5.018453508718145,5.04531691088174,10.0
802,165500,3740.0,6.526409530991324,5.023489117340576,5.045230662167564,10.0
803,165500,3760.0,6.5283193646491275,5.0284505102629,5.045147027478783,10.0
804,165500,3780.0,6.530220760141885,5.033358584176589,5.045064959644211,10.0
805,165500,3800.0,6.532085061718737,5.038213471201896,5.044984117444475,10.0
806,165500,3820.0,6.5339411903776154,5.043015421455309,5.044904524401763,10.0
807,165500,3840.0,6.535778902450418,5.047774908542912,5.04482610399914,10.0
808,165500,3860.0,6.5375982835860755,5.052492028074673,5.044748879765051,10.0
809,165500,3880.0,6.539399434951024,5.057166936516499,5.044672730226906,10.0
810,165500,3900.0,6.541182473561418,5.061799756118223,5.044597727432799,10.0
811,165500,3920.0,6.542947503373066,5.066390612859515,5.0445238004995465,10.0
812,165500,3940.0,6.544676244670939,5.070929154527523,5.044450972852916,10.0
813,165500,3960.0,6.546397489453117,5.075415590713427,5.044379221393479,10.0
814,165500,3980.0,6.548082643483053,5.079849918576466,5.044308523643536,10.0
815,165500,4000.0,6.549705529808574,5.084200929399657,5.044238857726981,10.0
816,165500,4020.0,6.551305191693902,5.088458675038861,5.044170202349934,10.0
817,165500,4040.0,6.55287147221778,5.09263346969934,5.044102579500742,10.0
818,165500,4060.0,6.554404462597689,5.096725391298708,5.044035925690475,10.0
819,165500,4080.0,6.555940870632656,5.100755440526296,5.044035925690475,0.0
820,165600,0.259,0.00019285331553567326,0.003439945534322067,31829.736377451507,998.1517101952171
821,165600,18.0,0.0,0.0,19512.409504114246,879.350749407306
822,165600,41.0,0.0,0.0,12430.374628646132,746.1287229015829
823,165600,60.2,0.0,0.0,8683.699504392478,650.5090947233166
824,165600,81.2,0.0,0.0,5999.302804598125,559.8983665654021
825,165600,101.0,0.0,0.0,4269.323807505913,486.05739204385736
826,165600,121.0,0.0,0.0,3026.5202175452014,421.3524111730297
827,165600,140.0,0.0,0.0,2182.8786672123542,367.87944117144235
828,165600,159.0,0.0,0.0,1606.675176323356,321.1926160807867
829,165600,179.0,0.0,0.0,1158.2704674222052,278.43478044337877
830,165600,202.0,0.0,0.0,781.4441599675076,236.251788360476
831,165600,221.0,0.0,0.0,589.0356984606105,206.26955862396866
832,165600,241.0,0.0,0.0,426.9323807505913,178.81052176234286
833,165600,261.0,0.0,0.0,317.56982599168856,155.00688955857393
834,165600,282.0,0.0,0.0,211.61607888848394,133.41566624390262
835,165600,302.0,0.0,0.0,167.84933717400116,115.6550925472855
836,165600,318.0,0.0,0.0,133.1099043173748,103.16469662481963
837,165600,339.0,0.0,0.0,100.42439662770762,88.79467727045349
838,165600,361.0,0.0,0.0,73.57053515743429,75.88232995726563
839,165600,382.0,0.0,0.0,43.338512503123994,65.31252666393665
840,165600,399.0,0.0,0.0,49.84230599677961,57.84432087483846
841,165600,417.0,0.0,0.0,45.37232035167635,50.86544691024587
842,165600,439.0,0.0,0.0,27.121240285231725,43.46869367080187
843,165600,462.0,0.0,0.0,14.776854041226422,36.883167401240016
844,165600,481.0,0.0,0.0,10.337534553789006,32.2024003005621
845,165600,501.0,0.0,0.0,8.576489227004698,27.915549139465877
846,165600,522.0,0.0,0.0,6.798196731554806,24.02713581062394
847,165600,540.0,0.0,0.0,6.333161062964467,21.12827988118328
848,165600,562.0,0.5106126591908164,0.0009894665464525504,6.3324815616290095,18.05584697931995
849,165600,581.0,0.9086422122478665,0.02241842194386131,6.332041366085196,15.764416484854486
850,165600,601.0,1.2891941745216904,0.060616520609385514,6.331923712245371,13.665824253177803
851,165600,621.0,1.6362535963619083,0.11214894969219395,6.331586369520246,11.846601026949864
852,165600,640.0,1.9332835914830335,0.1705487921538913,6.331292761410393,10.343173196618249
853,165600,661.0,2.2453609521325757,0.24530054495789763,6.331100665085366,10.0
854,165600,682.0,2.5319506297007406,0.32810720971411983,6.330849660349065,10.0
855,165600,701.0,2.772100453129961,0.4090050578490263,6.330616332878898,10.0
856,165600,721.0,3.007062223965832,0.4985892896381539,6.330359021826349,10.0
857,165600,742.0,3.2350146861348668,0.5963311274125207,6.330094860942797,10.0
858,165600,762.0,3.437077908808757,0.6922814433909824,6.329738153225227,10.0
859,165600,779.0,3.598502259975969,0.7758239732630037,6.3293981395481405,10.0
860,165600,799.0,3.776466825955795,0.8751357546252894,6.329043367657611,10.0
861,165600,822.0,3.9665269944897243,0.9900548154526673,6.329456185505375,10.0
862,165600,841.0,4.113247696765748,1.0856440058924837,6.329196373722314,10.0
863,165600,860.0,4.250972980953105,1.181070078850651,6.328935859917907,10.0
864,165600,882.0,4.400215472253303,1.2907785355737944,6.328958858659215,10.0
865,165600,902.0,4.52665559586898,1.3896500917584553,6.328709178497682,10.0
866,165600,922.0,4.64633179454545,1.4874465505558425,6.328559312046893,10.0
867,165600,942.0,4.759217675743575,1.5843008245194952,6.32846785723849,10.0
868,165600,962.0,4.865316741162471,1.67982930411146,6.328219646294131,10.0
869,165600,983.0,4.970094806047774,1.7783549309954516,6.328131321370468,10.0
870,165600,1000.0,5.05096313642128,1.8569331146989105,6.328290296631825,10.0
871,165600,1020.0,5.141347569185525,1.9479188115428705,6.32857095576385,10.0
872,165600,1040.0,5.227336815859063,2.0374738566202524,6.3287624247164045,10.0
873,165600,1060.0,5.308680416893572,2.125454342250544,6.3289663776136384,10.0
874,165600,1080.0,5.386059221898936,2.2117260346142347,6.329183010317357,10.0
875,165600,1100.0,5.459540128440606,2.2962929577208495,6.329376035355252,10.0
876,165600,1120.0,5.529298515251054,2.3790465931972165,6.330414667276193,10.0
877,165600,1140.0,5.595164569233775,2.4597612705247878,6.33163788242221,10.0
878,165600,1160.0,5.657424844739466,2.538213679763175,6.336269492735104,10.0
879,165600,1180.0,5.716231719444024,2.614313739892446,6.341218476145577,10.0
880,165600,1200.0,5.771729198388367,2.6879823053963707,6.351781333552889,10.0
881,165600,1220.0,5.8250337625702135,2.759565024426638,6.353738324084528,10.0
882,165600,1240.0,5.875548333914913,2.829265675397108,6.355651558619855,10.0
883,165600,1260.0,5.923806836181072,2.89702029046769,6.358477318416472,10.0
884,165600,1280.0,5.969772098239769,2.962919488254391,6.359920304813843,10.0
885,165600,1300.0,6.014149651378499,3.0271897505796153,6.361620711268318,10.0
886,165600,1320.0,6.057052326500234,3.0901881537969897,6.36341560443641,10.0
887,165600,1340.0,6.098403793453105,3.1520216538851638,6.36556558386067,10.0
888,165600,1360.0,6.137954936359462,3.2125461842641436,6.365660643538173,10.0
889,165600,1380.0,6.175888886235339,3.2716091639971383,6.366027818677871,10.0
890,165600,1400.0,6.212255201630082,3.3291871278621605,6.366232709456839,10.0
891,165600,1420.0,6.247103641220719,3.385263584109005,6.366456432758909,10.0
892,165600,1440.0,6.280777015250821,3.439957521954038,6.365958036300715,10.0
893,165600,1460.0,6.313184565537552,3.493387546367196,6.3651115742942235,10.0
894,165600,1480.0,6.344071120896355,3.5454068104230667,6.364578593352539,10.0
895,165600,1500.0,6.373895258025069,3.5960051475756414,6.364120079580508,10.0
896,165600,1520.0,6.40284834517528,3.645437968801628,6.363514141259904,10.0
897,165600,1540.0,6.430542221428762,3.6936968739659077,6.362917575630053,10.0
898,165600,1560.0,6.457420953100488,3.740776347237637,6.362391061654788,10.0
899,165600,1580.0,6.483378795224725,3.7868009432558476,6.362076909953212,10.0
900,165600,1600.0,6.508439489684251,3.8317658827823893,6.361821863882401,10.0
901,165600,1620.0,6.532626107124808,3.875667868160525,6.3616154036466055,10.0
902,165600,1640.0,6.556237500941964,3.9186362433630517,6.361291533040368,10.0
903,165600,1660.0,6.57888508581083,3.9606665417397062,6.3611016328353704,10.0
904,165600,1680.0,6.600991038927555,4.001754635611878,6.361684011985055,10.0
905,165600,1700.0,6.622170436136628,4.041899910157292,6.361558625397261,10.0
906,165600,1720.0,6.6428452278924475,4.0811089524867095,6.360807207211611,10.0
907,165600,1740.0,6.662629302098994,4.119374975247931,6.360015386584036,10.0
908,165600,1760.0,6.68166857436052,4.156564979482634,6.35923492950241,10.0
909,165600,1780.0,6.69997937684909,4.192677958736778,6.358477202716883,10.0
910,165600,1800.0,6.717577427614105,4.227713226202157,6.357774200152063,10.0
911,165600,1820.0,6.734741361291047,4.261802886024548,6.357044286674946,10.0
912,165600,1840.0,6.751353914605171,4.295075881715227,6.3563454237659816,10.0
913,165600,1860.0,6.767426141585668,4.32753272953019,6.35564025105124,10.0
914,165600,1880.0,6.782968352326442,4.359172876574296,6.355158463239048,10.0
915,165600,1900.0,6.798248833005231,4.390126761310932,6.354735424461026,10.0
916,165600,1920.0,6.812889759512426,4.420394789516608,6.354313966572948,10.0
917,165600,1940.0,6.827029349228511,4.449849740208584,6.353910469011939,10.0
918,165600,1960.0,6.840676910215558,4.478492683112594,6.353504051764497,10.0
919,165600,1980.0,6.853841374023993,4.50632482459634,6.353109876204157,10.0
920,165600,2000.0,6.866783816063887,4.533477216120883,6.352722679325612,10.0
921,165600,2020.0,6.879131323542857,4.559948839368934,6.352352530568141,10.0
922,165600,2040.0,6.891269564492584,4.585743360306154,6.351988947452374,10.0
923,165600,2060.0,6.903301994991548,4.6111050460593415,6.351636897983301,10.0
924,165600,2080.0,6.915017896132836,4.63609818693097,6.351296511361941,10.0
925,165600,2100.0,6.926447746403011,4.660660111145286,6.350967880865806,10.0
926,165600,2120.0,6.937584326914371,4.684767341459994,6.350547602170823,10.0
927,165600,2140.0,6.9484200301746775,4.70839534169295,6.350143363318431,10.0
928,165600,2160.0,6.958996139313445,4.731544845474781,6.349751937033117,10.0
929,165600,2180.0,6.969280329602088,4.754218006149768,6.349272103937398,10.0
930,165600,2200.0,6.979313733028773,4.776416312318431,6.3487782960635375,10.0
931,165600,2220.0,6.989087231030045,4.7981524788711845,6.348343934571501,10.0
932,165600,2240.0,6.99858015247853,4.8194140855058745,6.347998383571988,10.0
933,165600,2260.0,7.00785709086301,4.840215696656032,6.347647538873592,10.0
934,165600,2280.0,7.016896741893689,4.860584478189594,6.347310890414468,10.0
935,165600,2300.0,7.0257501519610495,4.880546951020771,6.34696973617578,10.0
936,165600,2320.0,7.03437171759378,4.900117351730218,6.3465820899363345,10.0
937,165600,2340.0,7.042729377664993,4.91925881598944,6.3462056272609795,10.0
938,165600,2360.0,7.050827377041471,4.937934592357585,6.345835943316867,10.0
939,165600,2380.0,7.058728383685058,4.956158817134626,6.345481367498454,10.0
940,165600,2400.0,7.066387024293295,4.973944923749695,6.345133349770418,10.0
941,165600,2420.0,7.073888762048419,4.9913196503675,6.3447945156828665,10.0
942,165600,2440.0,7.081245586058208,5.008346281093156,6.344464864259329,10.0
943,165600,2460.0,7.088411580796727,5.0250380327488395,6.344144971592558,10.0
944,165600,2480.0,7.0954010380216666,5.04138316495148,6.343875879392791,10.0
945,165600,2500.0,7.102331664826156,5.05744483957528,6.343627464304867,10.0
946,165600,2520.0,7.109143515331579,5.073286071786975,6.343387614142786,10.0
947,165600,2540.0,7.115815015597834,5.088895452325711,6.343157080252508,10.0
948,165600,2560.0,7.122314025016726,5.104236655422376,6.342924574453645,10.0
949,165600,2580.0,7.1285069508812535,5.119199265467085,6.34269205963117,10.0
950,165600,2600.0,7.134504530341074,5.133711472005368,6.3424782283827215,10.0
951,165600,2620.0,7.140296642622619,5.14778599963017,6.3422902779780586,10.0
952,165600,2640.0,7.145999234050282,5.161487893005528,6.342028436502265,10.0
953,165600,2660.0,7.151643589358107,5.174928008802233,6.341772449939223,10.0
954,165600,2680.0,7.157159123399199,5.188142426366145,6.3415248480218604,10.0
955,165600,2700.0,7.162581644502312,5.201131830117789,6.34129437833691,10.0
956,165600,2720.0,7.167922759293011,5.213921948493019,6.341045419723617,10.0
957,165600,2740.0,7.1731939049071975,5.22653816997703,6.340801428463889,10.0
958,165600,2760.0,7.178361227226223,5.238980489647741,6.340561643539956,10.0
959,165600,2780.0,7.1834376630366,5.25123745876429,6.340325349776882,10.0
960,165600,2800.0,7.1883573273359955,5.263273027919103,6.340094437537222,10.0
961,165600,2820.0,7.193135366323836,5.2750394880983515,6.339868356985032,10.0
962,165600,2840.0,7.1977849379901055,5.286525494673135,6.339653569916076,10.0
963,165600,2860.0,7.202351344888125,5.297756238786531,6.339444118161753,10.0
964,165600,2880.0,7.206921707707674,5.308816606753864,6.3392783297135376,10.0
965,165600,2900.0,7.211414142619024,5.319754467405485,6.339129654658798,10.0
966,165600,2920.0,7.215863476250684,5.33057091324767,6.339007644392643,10.0
967,165600,2940.0,7.22021465334381,5.341255154662561,6.338855415608214,10.0
968,165600,2960.0,7.2244486355497,5.351759898420171,6.338715286769796,10.0
969,165600,2980.0,7.228590080545157,5.36206128421829,6.338581919232334,10.0
970,165600,3000.0,7.232639634668715,5.37215941076325,6.33846975032551,10.0
971,165600,3020.0,7.236619489636914,5.382066513096901,6.338379213884623,10.0
972,165600,3040.0,7.240497313552464,5.391784522748978,6.338251709570967,10.0
973,165600,3060.0,7.2442858108338175,5.401302307333174,6.338131675681536,10.0
974,165600,3080.0,7.248006867958113,5.410631363634744,6.338020763745159,10.0
975,165600,3100.0,7.251670740016712,5.419795888988196,6.3379232685085025,10.0
976,165600,3120.0,7.255287774067277,5.4288205575654285,6.337817449851132,10.0
977,165600,3140.0,7.258824964031591,5.4377056327618805,6.337729491836047,10.0
978,165600,3160.0,7.262315803158478,5.446450505589429,6.337678781145901,10.0
979,165600,3180.0,7.265793670042481,5.455095912659984,6.337522673881636,10.0
980,165600,3200.0,7.269234604701846,5.463664587754638,6.3373700008398535,10.0
981,165600,3220.0,7.272638119190738,5.472154840313483,6.337220150497975,10.0
982,165600,3240.0,7.275940389144116,5.480531241985234,6.337072922455271,10.0
983,165600,3260.0,7.279156008313736,5.488746711572076,6.336931106446312,10.0
984,165600,3280.0,7.282275988286805,5.496777895014012,6.3367916075792,10.0
985,165600,3300.0,7.285312657276431,5.504613611101067,6.336654009550165,10.0
986,165600,3320.0,7.288351394253825,5.512301941370065,6.336519093507573,10.0
987,165600,3340.0,7.29136665122106,5.519901810955983,6.336392337010498,10.0
988,165600,3360.0,7.294368055085311,5.527436960631634,6.336272228832864,10.0
989,165600,3380.0,7.297322900722515,5.534907756444551,6.3361564395786445,10.0
990,165600,3400.0,7.300179909824144,5.542267215426093,6.336042098918587,10.0
991,165600,3420.0,7.302953379635652,5.549468007106683,6.335948902140583,10.0
992,165600,3440.0,7.30567654729274,5.5565110410067975,6.335834082913284,10.0
993,165600,3460.0,7.308359396126286,5.563421399588408,6.335723179128031,10.0
994,165600,3480.0,7.311075130468484,5.570257901557716,6.335611673050513,10.0
995,165600,3500.0,7.313755665993752,5.577055455844333,6.335499198842832,10.0
996,165600,3520.0,7.316413065796124,5.5838035709988665,6.335369398059483,10.0
997,165600,3540.0,7.319026342372406,5.590490075269391,6.335240893880577,10.0
998,165600,3560.0,7.321565331951265,5.597079275737468,6.335114622006284,10.0
999,165600,3580.0,7.32407456574138,5.603559869354193,6.334992010007032,10.0
1000,165600,3600.0,7.326521720440667,5.609931824162008,6.334871389965118,10.0
1001,165600,3620.0,7.328939553856326,5.616195583350777,6.334753309469466,10.0
1002,165600,3640.0,7.331316616890523,5.622362958417666,6.3346370846176905,10.0
1003,165600,3660.0,7.333653137411128,5.6284342288406695,6.334522699808441,10.0
1004,165600,3680.0,7.3359284854577425,5.634397648360874,6.334410113288935,10.0
1005,165600,3700.0,7.338175293420011,5.640253702857404,6.334299816334534,10.0
1006,165600,3720.0,7.340382329184422,5.646014384023593,6.334191238033315,10.0
1007,165600,3740.0,7.3425497698423685,5.651679705372407,6.334084340061648,10.0
1008,165600,3760.0,7.344698437044788,5.657261530207209,6.333981108557854,10.0
1009,165600,3780.0,7.3468376108234255,5.662783368391375,6.333879913469615,10.0
1010,165600,3800.0,7.348935051948672,5.668245368566807,6.333780229670495,10.0
1011,165600,3820.0,7.351023298067535,5.673647812127392,6.333682102794334,10.0
1012,165600,3840.0,7.353090824521462,5.679002482423989,6.333585421616254,10.0
1013,165600,3860.0,7.355137727666956,5.68430948702272,6.33349023129881,10.0
1014,165600,3880.0,7.357164121325398,5.689569001955707,6.333396349772669,10.0
1015,165600,3900.0,7.359170137146756,5.6947811647602675,6.333303897709599,10.0
1016,165600,3920.0,7.361155892088599,5.699946117169963,6.33321277180453,10.0
1017,165600,3940.0,7.3631008204982935,5.705052212407401,6.3331230161889245,10.0
1018,165600,3960.0,7.365037314890924,5.710099686273437,6.3330346019576025,10.0
1019,165600,3980.0,7.3669332052439485,5.715088535571954,6.332947500985067,10.0
1020,165600,4000.0,7.368759041082599,5.719983648874671,6.332861685900224,10.0
1021,165600,4020.0,7.370558748136242,5.724773834002265,6.332777130062047,10.0
1022,165600,4040.0,7.372320899335841,5.729470694971469,6.332693874413433,10.0
1023,165600,4060.0,7.37404559730607,5.734074319443484,6.332611825910082,10.0
1024,165600,4080.0,7.375774140270375,5.738608334284875,6.332611825910082,0.0
1025,165700,0.259,0.00019186339163307492,0.0034222881541593085,32174.22908388353,998.1517101952171
1026,165700,18.0,0.0,0.0,19723.591987040625,879.350749407306
1027,165700,41.0,0.0,0.0,12564.908366123762,746.1287229015829
1028,165700,60.2,0.0,0.0,8777.683039431424,650.5090947233166
1029,165700,81.2,0.0,0.0,6064.233158885487,559.8983665654021
1030,165700,101.0,0.0,0.0,4315.530627934507,486.05739204385736
1031,165700,121.0,0.0,0.0,3059.2761954285743,421.3524111730297
1032,165700,140.0,0.0,0.0,2206.503926654133,367.87944117144235
1033,165700,159.0,0.0,0.0,1624.0641949845622,321.1926160807867
1034,165700,179.0,0.0,0.0,1170.8064093907735,278.43478044337877
1035,165700,202.0,0.0,0.0,789.901717089577,236.251788360476
1036,165700,221.0,0.0,0.0,595.4108220099065,206.26955862396866
1037,165700,241.0,0.0,0.0,431.5530627934506,178.81052176234286
1038,165700,261.0,0.0,0.0,321.0068789267082,155.00688955857393
1039,165700,282.0,0.0,0.0,213.9063961841204,133.41566624390262
1040,165700,302.0,0.0,0.0,169.6659677533501,115.6550925472855
1041,165700,318.0,0.0,0.0,134.55055059378208,103.16469662481963
1042,165700,339.0,0.0,0.0,101.51128819903052,88.79467727045349
1043,165700,361.0,0.0,0.0,74.36678783353223,75.88232995726563
1044,165700,382.0,0.0,0.0,43.807564501792626,65.31252666393665
1045,165700,399.0,0.0,0.0,50.381748444056896,57.84432087483846
